Category,CaseID,Method,Path,Precondition,Expected
UserAuth,U01,POST,/user/code?phone={phone_valid},None,success=true
UserAuth,U02,POST,/user/code?phone={phone_invalid},None,success=false
UserAuth,U03,POST,/user/login,Code exists,token returned
UserAuth,U04,POST,/user/login,Wrong code,success=false
UserAuth,U05,GET,/user/me,Login token,return current user
UserAuth,U06,GET,/user/me,No token,401
UserAuth,U07,POST,/user/logout,Login token,success=true
UserAuth,U09,POST,/user/sign,Login token,success=true
UserAuth,U10,GET,/user/sign/count,Signed data exists,return integer
Follow,F01,PUT,/follow/{id}/true,Login token,success=true
Follow,F03,PUT,/follow/{id}/false,Login token,success=true
Follow,F05,GET,/follow/or/not/{id},Login token,boolean
Follow,F07,GET,/follow/common/{id},Login token,list
BlogFeed,B01,POST,/blog,Login token,blog id returned
BlogFeed,B03,GET,/blog/{id},Blog exists,detail returned
BlogFeed,B04,PUT,/blog/like/{id},Login token,like toggled
BlogFeed,B06,GET,/blog/likes/{id},Blog exists,top users list
BlogFeed,B07,GET,/blog/of/user?id=&current=,User exists,paged list
BlogFeed,B08,GET,/blog/of/me?current=,Login token,paged list
BlogFeed,B09,GET,/blog/hot?current=,None,paged hot list
BlogFeed,B10,GET,/blog/of/follow?lastId=&offset=,Login token,ScrollResult
Comment,C01,POST,/blog-comments,Login token,comment created
Comment,C02,POST,/blog-comments,Login token,reply created
Comment,C03,GET,/blog-comments/of/blog?blogId=&current=,Blog exists,paged comments
Shop,S01,GET,/shop/{id},Shop exists,shop detail
Shop,S04,PUT,/shop,Login token,updated and cache deleted
Shop,S05,GET,/shop/of/type?typeId=&current=,None,DB page
Shop,S06,GET,/shop/of/type?typeId=&current=&x=&y=,Geo params,nearby sorted
Shop,S08,GET,/shop/of/name?name=&current=,None,search list
ShopType,T01,GET,/shop-type/list,None,db->cache
ShopType,T02,GET,/shop-type/list,Cache exists,cache hit
Voucher,V02,POST,/voucher/seckill,Login token,seckill voucher created
Voucher,V03,GET,/voucher/list/{shopId},None,voucher list
Seckill,V04,POST,/voucher-order/seckill/{id},Login token,order id or business fail
Security,A01,GET,/blog/hot,None,public access
Security,A02,GET,/blog/of/me,No token,401
Security,A03,GET,/user/me,Token provided,ttl refreshed
